wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
467.67,5.2006,4.3893,-17.371,-18.197,-3.3287,-19.253
468.53,2.1689,-18.915,4.4262,-18.804,6.7042,-11.167
469.39,2.6389,-5.2403,-2.0024,-3.0092,16.532,-6.5556
470.25,1.0006,-8.2479,-1.9361,8.5878,7.0054,-8.9595
471.11,-18.076,-14.008,4.6954,15.867,-12.737,-2.328
471.96,-27.333,-6.2192,2.7925,11.22,-8.3546,0.69926
472.82,-7.6777,-4.2526,2.0156,-9.1044,21.262,-13.667
473.68,-9.0118,8.6026,3.345,-8.6253,18.892,-7.0569
474.54,2.1755,-3.0233,13.341,-1.1827,-24.794,0.71076
475.4,-6.7657,-13.83,10.764,18.874,-18.177,13.526
476.26,-18.335,1.8021,9.964,-5.1254,-3.6373,14.011
477.11,5.4484,-5.4259,28.901,-6.7902,14.296,-8.6958
477.97,6.8245,-3.7138,1.4954,-22.24,-7.5979,5.4574
478.83,8.734,-8.4313,-10.853,-12.286,10.582,15.661
479.69,8.6073,2.5322,-0.32535,13.225,15.114,15.614
480.55,9.5549,5.2971,8.7095,16.711,-1.0006,11.479
481.41,17.547,-6.386,6.0012,3.8641,-4.3424,10.225
482.26,20.814,0.61341,-1.7405,9.0042,-3.7617,14.892
483.12,13.555,-7.6542,-1.7256,12.172,7.0914,6.0298
483.98,13.151,21.622,33.656,-1.7032,10.407,-2.1312
484.84,-31.118,19.912,-2.4067,10.25,2.5441,2.6385
485.7,-20.274,25.956,7.1769,34.301,-5.3368,15.189
486.55,-12.635,6.9957,16.907,14.32,9.1337,15.059
487.41,-12.202,15.4,-14.508,15.537,-13.135,-2.3301
488.27,-2.0837,15.801,-6.2171,11.362,-13.922,-5.38
489.13,2.5593,-6.9536,18.369,3.3148,2.5604,2.169
489.99,3.7678,-17.002,13.67,-1.4149,3.2637,6.8968
490.85,15.572,-9.3557,-2.0539,-1.0275,-4.3228,5.2927
491.7,25.933,-15.103,4.8164,9.6668,3.9808,1.8763
492.56,14.561,1.895,7.1406,17.807,6.1045,7.3671
493.42,-9.4842,-4.4602,-5.6016,18.114,7.818,0.86454
494.28,11.668,5.7013,-24.431,0.16616,0.85119,3.9179
495.14,12.206,10.72,4.8723,-16.917,-2.6863,-9.3434
496,4.6226,24.667,-9.1522,-2.4262,-9.1046,13.35
496.85,12.736,8.421,-7.1847,0.87813,-1.8242,10.907
497.71,4.2668,6.6336,-11.615,-9.2546,-0.29519,-8.302
498.57,-0.41562,6.6745,2.4057,-11.565,-6.0477,-12.719
499.43,5.9987,8.7537,10.318,-5.2532,-5.6619,-16.294
500.29,9.9195,15.761,-15.787,-3.3199,2.4521,-16.718
501.14,5.1066,8.7473,-24.861,-3.2451,7.2842,11.299
502,-16.701,8.6813,14.997,2.9608,7.5644,10.097
502.86,8.2075,-10.237,42.796,-12.082,-0.75736,-7.776
503.72,3.0507,15.502,-1.5322,-9.0846,14.099,4.411
504.58,20.609,-6.7915,-12.658,-13.946,-22.588,4.3671
505.44,3.0509,-9.1587,16.058,-2.6674,1.2727,6.1619
506.29,-9.9031,-4.4895,-6.0833,9.8923,3.2605,-2.105
507.15,2.2762,6.1157,10.628,5.6028,3.2353,2.7957
508.01,17.588,11.887,20.823,10.234,-2.1831,10.184
508.87,9.3728,7.4333,15.921,13.197,-11.675,-2.242
509.73,-17.881,7.285,17.361,2.5299,-15.73,-12.122
510.59,-26.954,13.661,3.215,1.5138,-10.019,-0.70598
511.44,0.70433,-4.1181,-12.059,7.9679,6.9587,-7.6856
512.3,-4.1174,-16.254,22.039,-9.1678,2.0132,31.129
513.16,-5.619,23.313,-20.551,-7.9838,9.5647,-5.0725
514.02,-29.711,-32.958,0.17082,-14.93,2.6531,-4.1906
514.88,-10.743,-3.5972,-2.1865,3.3624,6.2086,-13.596
515.74,-4.1947,0.21533,-0.77271,11.494,-10.159,-0.16833
516.59,14.023,6.6193,-0.9181,4.1258,-12.539,0.64154
517.45,15.112,2.3244,4.8072,1.0561,18.187,9.1736
518.31,2.7112,-2.5895,17.993,2.6652,17.171,2.8577
519.17,-6.0089,-4.3527,31.929,9.423,0.23252,-7.9166
520.03,-1.7283,-6.9956,27.855,18.129,18.011,5.2104
520.89,15.813,2.9017,0.43076,9.9034,21.546,3.5386
521.74,7.7652,5.659,1.9654,-5.1249,18.268,-21.343
522.6,15.258,11.936,-0.45139,-18.346,-0.18276,2.1767
523.46,-2.688,7.673,-2.8701,-26.321,15.572,-6.7437
524.32,6.1762,-1.771,-21.731,-20.45,-8.4676,-11.364
525.18,10.331,5.634,-25.155,-13.022,-5.9323,2.1957
526.03,5.0749,12.537,-13.253,-12.399,-13.003,-4.0745
526.89,-5.2612,18.949,16.617,-10.949,-10.689,-24.925
527.75,-8.4382,12.558,7.9335,-1.1526,-12.881,-20.125
528.61,6.9336,-4.4869,-11.943,8.8913,-13.151,-7.9142
529.47,9.7938,-16.466,-11.663,14.763,-9.0663,-12.133
530.33,-11.908,-15.419,-8.1856,14.513,-7.6187,-7.2601
531.18,0.097924,-5.7881,9.4186,-1.8988,9.1624,17.545
532.04,-7.6689,0.17682,-12.05,-7.1818,4.7473,18.593
532.9,8.1212,-28.725,5.1087,-4.9761,0.36601,-24.036
533.76,18.508,3.5871,-9.255,6.2387,-1.3314,4.4598
534.62,-9.199,-2.1882,0.079043,8.9928,-12.335,6.7102
535.48,-1.1501,-0.42049,3.7312,27.816,-4.294,-7.6738
536.33,-11.046,-14.82,2.4617,23.57,-1.0791,0.79835
537.19,-4.4164,-5.907,7.1308,5.8727,-22.97,3.4374
538.05,-10.052,-2.9314,22.319,4.3555,-15.835,8.2641
538.91,-15.793,4.897,28.626,6.708,15.534,11.769
539.77,5.69,14.688,11.942,5.8001,17.66,5.2131
540.63,20.678,-9.2177,-8.1135,9.3316,1.7415,-0.98366
541.48,6.9102,-8.2209,-4.6198,-6.0577,12.42,-0.39056
542.34,4.9869,30.889,10.633,5.2018,-17.754,30.633
543.2,-15.512,-20.459,12.354,-14.25,6.5192,12.507
544.06,-11.587,-18.443,-14.927,3.4162,-11.76,3.422
