wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
394.53,-37.229,11.943,-4.3331,3.6856,12.221,5.1454
395.39,-43.47,13.079,-3.701,-11.906,-0.84745,5.6198
396.25,1.2489,-10.016,-2.9416,2.2441,-12.884,8.274
397.11,10.748,-1.1411,16.774,9.0842,5.0295,-4.3331
397.97,5.6684,-0.83835,-12.413,3.0643,37.572,-4.9327
398.83,-5.1808,-0.52805,-13.496,11.094,7.3338,6.044
399.69,7.9707,25.019,-10.074,-9.2374,7.1824,0.69604
400.55,7.3631,-1.7873,-15.977,-18.86,-1.0429,-19.288
401.41,8.0164,-1.0782,2.7233,3.6046,4.1066,-14.949
402.27,8.2504,15.716,24.737,18.227,3.1497,-8.1278
403.13,9.5351,8.9434,19.705,9.0366,-12.825,-15.796
403.99,19.66,13.874,6.1555,9.8128,-6.9883,-6.9931
404.85,-8.6545,11.517,-4.2614,-3.785,-6.5219,-6.0307
405.71,18.52,-30.249,0.60369,9.9625,-28.567,-30.799
406.56,-18.775,-11.055,-6.0199,-22.195,4.1363,0.9614
407.42,-26.643,-0.34206,-7.3425,-2.0695,14.266,14.071
408.28,1.1085,-5.8813,-11.235,-10.42,8.0525,-6.8117
409.14,10.478,-19.723,-11.657,4.7215,-11.506,-17.866
410,12.945,-10.739,-17.42,1.6657,-23.64,-1.1917
410.86,8.3507,-3.3886,-1.4134,-16.908,-33.301,7.9503
411.72,-11.886,-16.673,32.033,-3.5911,-38.089,-6.3298
412.58,-14.927,-1.9719,9.0583,12.507,-7.2644,0.58796
413.44,-19.36,-27.356,12.633,7.0662,-17.547,-3.1565
414.3,0.64369,-19.866,38.127,23.545,-10.978,-0.16317
415.16,8.7738,2.8789,5.9605,-15.105,-6.9552,1.1278
416.02,10.261,-1.0613,-13.148,2.6929,11.821,-15.563
416.88,21.444,19.574,1.2827,-2.0702,-1.7193,-10.197
417.74,7.2441,23.004,-7.9688,-3.3049,-8.7353,1.5771
418.6,-15.66,2.7592,-9.7223,-5.362,6.1234,16.969
419.46,-18.018,-6.32,16.472,-0.50173,10.597,21.36
420.32,-1.2403,4.246,26.634,17.225,-2.0434,4.9084
421.18,18.703,-6.2929,17.344,-17.871,22.452,12.505
422.04,-7.8489,-25.967,28.761,-22.531,15.343,20.79
422.9,-3.1252,2.1443,-5.0046,11.904,3.0109,26.463
423.76,-21.546,-9.3994,29.786,0.915,23.725,-21.597
424.62,-20.233,-6.2877,3.1324,1.1711,-5.6245,2.5393
425.48,10.596,-6.9603,-10.326,-2.4178,8.5122,4.4923
426.34,7.2306,10.733,-19.759,1.128,-6.4051,10.521
427.2,-15.459,7.6131,-9.0877,8.4082,-15.077,3.3158
428.06,-21.754,-12.78,3.8677,11.703,8.8479,-15.445
428.92,-18.332,5.5738,-20.843,5.2412,-4.572,-4.1906
429.78,1.977,7.8452,-3.05,-26.257,-25.856,-17.863
430.64,-4.2672,11.544,33.887,-12.992,-22.965,-16.891
431.5,26.537,9.0814,14.377,-23.545,-20.967,-23.855
432.36,-2.3807,18.057,-41.078,5.1453,1.4765,-9.5667
433.22,5.0512,-19.2,-14.77,-12.462,14.487,-9.6443
434.08,17.683,-4.2081,-4.4682,-13.167,3.5759,-11.458
434.93,23.115,3.8716,5.1781,11.032,-5.5373,-13.697
435.79,13.829,-9.3804,6.5892,16.504,-1.2419,1.6989
436.65,2.323,-1.404,-5.7845,-3.991,8.5429,18.45
437.51,5.5987,14.691,5.1375,-16.772,14.017,9.9681
438.37,-3.4742,-20.515,28.125,-31.38,8.1323,33.853
439.23,8.9842,0.77709,22.83,-13.483,3.5077,23.704
440.09,6.4841,-1.7114,10.47,-8.7918,-15.226,-5.8567
440.95,2.3355,-19.011,-21.642,-1.6354,-3.5286,5.7201
441.81,-7.0317,-13.84,-7.1475,-7.2728,-4.1198,-2.6552
442.67,-3.9077,21.56,4.8739,4.5067,10.941,11.838
443.53,0.047539,22.481,8.4226,6.9841,21.944,12.219
444.39,-12.586,4.4127,10.899,-7.5098,11.96,-14.662
445.25,-16.028,10.246,16.473,-11.444,-11.592,-21.554
446.11,3.5709,26.791,22.015,8.5217,-17.691,4.563
446.97,-19.238,24.437,10.514,19.649,20.644,-10.792
447.83,6.3045,1.845,-19.748,11.169,13.601,22.403
448.69,11.93,-26.775,-2.384,11.341,5.7028,3.6474
449.55,-7.6426,-10.904,30.107,-11.163,-13.962,24.352
450.41,10.278,-17.722,-6.0841,8.4777,1.8963,-20.344
451.27,10.213,-14.638,-12.129,8.5029,12.679,-6.8
452.13,-7.5196,-6.4711,-11.137,-5.2367,-0.31524,19.905
452.99,-7.288,-9.852,-8.2184,13.029,-8.6653,17.37
453.85,-4.3424,-13.779,18.637,28.892,-7.7414,-5.5534
454.71,-15.082,-1.5429,40.15,6.3812,-10.864,-10.546
455.57,12.262,9.2585,0.029096,19.547,2.6481,15.282
456.43,18.192,9.1857,4.1758,1.3209,5.6642,-40.659
457.29,15.727,-6.8205,24.26,-10.198,-2.2052,7.412
458.15,11.537,-0.14954,-23.679,21.9,2.1302,8.4042
459.01,26.674,25.189,-3.5013,20.676,10.791,-8.6117
459.86,25.316,9.3172,-4.976,30.699,-0.2939,4.9947
460.72,1.6934,10.974,21.666,-0.35963,-1.7532,26.674
461.58,-8.6239,17.581,1.9664,3.9287,11.613,32.606
462.44,-6.0763,12.979,-21.116,36.354,30.374,14.721
463.3,-4.0941,12.027,4.1689,28.347,38.691,-5.5009
464.16,6.2324,17.175,-8.2883,7.7458,26.723,2.2406
465.02,-4.9068,13.585,10.462,8.9514,24.2,11.755
465.88,-13.212,7.855,25.231,10.023,33.872,2.9437
466.74,13.327,21.786,-22.551,0.37987,-2.9016,-4.0848
467.6,5.389,10.266,7.6944,-15.018,-8.5011,4.4998
468.46,9.2151,-2.3739,19.709,-14.992,6.5529,-1.3225
469.32,18.665,-2.0048,16.462,2.8582,2.4901,-2.8419
470.18,-1.7227,4.9026,18.524,19.202,9.3001,-2.4185
471.04,-20.427,18.338,14.866,27.739,10.042,-15.092
471.9,0.52025,26.93,2.9252,28.619,5.9765,-20.633
472.76,23.76,21.619,-1.3269,15.811,28.062,-2.7115
473.62,-7.279,20.394,-1.5114,-3.5155,35.238,-0.40662
474.48,-15.056,-0.23702,2.7515,12.469,-19.807,18.472
475.34,-11.103,-12.495,-20.669,-13.496,2.2975,21.444
476.2,4.3014,-9.7699,11.407,10.757,2.35,12.07
477.06,-18.534,-8.9742,-2.9301,-13.92,10.43,3.92
477.92,2.8021,2.5916,-37.072,-23.311,11.487,13.384
478.78,17.138,-6.5334,-18.448,-14.264,33.46,5.2816
479.64,14.095,-28.38,2.4019,-9.0909,20.018,-0.16725
480.5,-8.707,-28.579,5.8575,2.6483,-18.83,3.047
481.36,-13.669,-13.401,9.3692,16.233,-22.295,-1.856
482.21,18.679,-7.3669,10.937,9.154,-2.2883,-10.117
483.07,-15.853,20.154,21.022,18.15,-25.01,0.21503
483.93,15.416,3.3314,-2.5978,13.93,-29.131,14.048
484.79,-2.386,20.075,4.7691,-6.6353,-30.682,-6.5365
485.65,-3.838,2.3544,-4.2281,-25.508,6.5478,9.9198
486.51,14.09,3.5795,-21.819,14.253,-8.8528,-10.933
487.37,-11.533,9.1996,-0.73523,5.4248,-8.2531,1.9248
488.23,-6.5769,-7.8658,-6.0653,-16.332,0.46706,19.733
489.09,3.3986,-18.107,-11.9,-13.407,7.3679,6.4507
489.95,2.5332,-13.885,-8.8882,-5.7025,10.6,-2.0319
490.81,7.0367,-4.7994,-14.801,-5.1979,11.113,13.394
491.67,-1.2909,1.849,-7.4367,1.1863,13.767,5.179
492.53,-25.41,-27.94,22.204,-17.89,14.922,-9.3786
