wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
688.43,75.741,81.891,18.487,66.074,111.89,101.47
689.29,75.439,32.101,46.442,52.63,90.145,70.351
690.15,48.866,32.058,59.394,54.208,84.346,75.831
691.01,0.9827,57.773,26.194,54.897,56.346,44.908
691.87,26.478,46.895,20.072,28.998,22.874,37.512
692.73,18.931,27.773,21.868,1.8005,27.361,16.632
693.59,36.773,6.5371,30.951,-1.3356,23.275,29.798
694.45,45.503,32.745,36.861,1.0992,7.1258,28.86
695.31,33.369,8.5865,22.537,40.425,37.223,3.8864
696.17,5.7012,-18.54,28.788,48.85,32.656,14.506
697.02,2.6474,5.6633,29.313,25.646,3.3831,14.628
697.88,6.2463,37.736,5.3815,2.8898,-7.4273,-11.848
698.74,-7.8233,31.666,-10.249,1.7122,-1.8965,-0.085605
699.6,2.1068,-6.0871,-5.9212,29.392,6.084,17.705
700.46,16.355,-23.656,11.235,24.617,-25.497,-5.8969
701.32,-5.8195,-4.0234,1.1267,17.508,-23.681,1.2862
702.18,-20.999,-21.49,-6.1769,-2.4875,-29.45,-20.507
703.04,-7.9549,-11.546,-36.198,-25.501,-2.4741,-7.1574
703.9,19.882,-14.386,-1.1874,12.215,29.406,-8.9069
704.76,-37.861,-15.398,11.033,-19.289,-14.311,-2.4764
705.62,-17.264,-17.355,-19.149,-39.746,-34.075,3.9529
706.48,-15.579,-18.487,-18.313,-21.846,-2.1779,19.02
707.33,-2.7964,-14.686,-5.6604,-36.201,-19.219,-12.996
708.19,-17.397,-34.311,-9.7132,-34.521,-20.88,-24.167
709.05,-33.042,8.0166,-6.3618,-14.066,-25.651,-30.984
709.91,-32.941,26.197,-0.16696,-15.487,-30.39,-27.177
710.77,-12.386,-6.1802,4.2404,-26.803,-36.609,-27.468
711.63,18.795,-27.625,13.3,-10.944,-18.287,-2.277
712.49,17.801,-20.128,4.71,-5.9185,-1.7028,-6.0435
713.35,2.4026,-1.8094,-2.8596,-13.347,-3.825,-33.278
714.21,2.3394,9.0111,6.1999,0.51232,10.497,-26.08
715.07,-5.2088,5.6337,2.3077,8.6998,26.385,-6.4299
715.93,-16.132,7.2484,-5.3075,8.6165,7.8292,22.383
716.79,-30.611,1.5451,-20.676,18.623,3.891,24.37
717.65,6.2054,-10.766,-4.3603,16.091,14.681,17.002
718.5,16.387,-8.2354,-20.83,37.1,9.4695,5.0172
719.36,-7.6769,19.617,-16.516,-9.6689,-8.4425,4.1573
720.22,0.42497,-35.718,-15.798,-37.716,0.4553,-36.098
721.08,-13.278,-2.0413,-18.878,15.679,4.6034,-3.4293
721.94,-9.1043,-23.832,-24.666,-7.8524,-16.308,-18.186
722.8,-14.825,-6.8209,-7.0709,6.1593,-9.2373,-11.337
723.66,-27.459,-8.9964,-30.693,12.835,-11.885,-8.5325
724.52,4.4433,3.7717,-13.872,-21.345,1.1699,6.8181
725.38,8.3638,-2.4058,10.922,-4.2194,3.0684,15.226
726.24,7.8629,-8.5983,2.9513,12.831,1.1713,8.6411
727.1,-1.5088,-12.395,-2.7346,-9.4117,1.6994,-9.1154
727.96,-1.5406,-14.496,-5.3549,-11.338,-13.986,-17.863
728.81,16.428,-3.5887,-16.189,-2.1572,-21.586,-3.662
729.67,27.028,0.60654,-4.1959,-1.5183,2.223,-2.3508
730.53,12.569,-4.4689,9.585,17.499,24.32,-8.7491
731.39,-16.377,-0.19379,-16.045,40.447,28.508,9.6539
732.25,-23.382,-3.9872,-15.566,31.964,24.926,7.5392
733.11,-0.10483,16.942,19.124,-11.928,-4.5544,6.7974
733.97,-1.5447,34.185,16.175,-5.7395,6.8072,-2.7408
734.83,-23.411,-17.007,2.7789,5.6299,15.791,-13.265
735.69,14.456,22.606,20.036,-11.36,-33.152,33.116
736.55,23.357,8.0461,-12.812,-30.038,-10.323,15.123
737.41,33.174,7.4228,-6.6464,-5.984,0.43975,-14.035
738.27,-17.764,15.087,2.2849,-3.9878,-15.483,13.855
739.12,4.2437,23.009,5.2023,0.77141,7.7983,8.7508
739.98,-7.1828,14.5,39.617,-10.585,13.385,-21.726
740.84,11.367,-22.07,0.27822,21.052,-5.2311,12.285
741.7,2.1529,-16.832,-3.7722,9.7456,-1.9108,9.9546
742.56,0.39546,-5.9658,15.106,-9.695,20.627,-9.4779
743.42,-11.705,-7.74,-8.4871,7.5911,5.7729,-29.182
744.28,-31.569,-25.595,-15.871,7.6546,-3.3226,-24.136
745.14,-26.055,-19.349,-18.425,-9.544,2.9809,-10.851
746,-7.2439,-10.123,-28.388,-3.8342,-13.396,-10.146
746.86,-3.6238,-11.075,-17.701,9.1647,-13.123,-12.149
747.72,0.52586,-1.2538,8.4591,-7.8268,1.83,-10.349
748.58,3.3962,-3.4688,17.772,-29.268,-13.526,-14.135
749.44,-17.442,-7.1186,0.92037,1.2614,-7.9595,-17.456
750.29,-17.398,11.068,5.434,34.493,-11.801,0.19952
751.15,-24.71,17.133,0.0042784,-12.283,4.4511,13.243
752.01,-19.837,2.046,-6.6579,0.69371,26.117,22.987
752.87,9.8226,-2.7306,25.749,-3.1351,-14.431,7.3027
753.73,27.44,-0.20635,44.334,-16.429,4.4269,9.3608
754.59,12.537,41.97,44.781,32.503,27.751,-9.2572
755.45,8.1157,18.569,19.598,7.3209,21.624,17.76
756.31,9.1465,12.392,-10.144,21.126,40.904,18.503
757.17,45.771,-4.0905,18.436,30.91,37.393,18.804
758.03,21.84,19.782,6.0788,11.542,25.601,6.1731
758.89,12.304,13.099,26.394,34.972,19.007,48.211
759.75,34.175,26.253,16.811,12.131,19.692,44.028
760.6,15.482,14.192,1.2807,29.618,14.123,30.115
761.46,10.237,7.5267,2.4027,44.813,5.2422,25.783
762.32,23.328,6.2173,21.797,22.395,3.9867,18.52
763.18,30.676,26.843,24.413,35.155,12.406,31.908
764.04,44.461,37.824,26.15,66.63,42.379,52.575
764.9,50.863,41.49,51.618,65.82,56.106,64.031
765.76,58.489,70.519,71.965,71.573,60.443,53.595
766.62,85.63,91.971,78.981,95.068,95.791,50.725
767.48,100.8,100.45,98.725,103.71,115.71,101.18
768.34,125.36,133.86,125.89,131.27,123.59,130.42
769.2,151.56,183.35,147.18,169.21,137.93,169.74
770.06,172.51,202.08,156.79,188.74,191.93,204.75
770.92,187.86,187.21,182.72,216.08,231.14,219.37
771.77,206.26,212.22,180.38,202.61,214.69,250.63
772.63,181.33,199.87,208.93,189.76,199.64,195.98
773.49,230.21,228.95,187.69,172.45,209.82,178.18
774.35,201.2,220.05,175.97,168.46,197.2,249.62
775.21,156.52,179.86,190.91,189.29,189.16,174.91
776.07,158.56,177.87,185.01,155.05,157.66,180.21
776.93,161.61,144.47,161.26,133.13,135.61,155.88
777.79,149.16,139.88,124.11,122.5,136.64,113.36
778.65,152.21,147.68,114.47,155.55,121.22,114.47
779.51,149.23,135.08,128.76,131.98,122.48,110.28
780.37,142.2,149.79,119.42,123,136.44,116.09
781.22,124.01,118.07,107.03,94.816,148.11,106.33
782.08,96.287,106.37,105.8,104.51,104.81,104.88
782.94,79.116,107.47,96.035,96.966,84.794,108.53
783.8,77.019,82.905,77.036,78.568,88.589,85.136
784.66,60.976,62.244,56.675,72.646,82.375,44.538
