wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
416.8,0.089234,13.537,9.5643,16.545,4.2211,10.509
417.66,6.0864,19.927,10.699,16.938,7.7157,13.643
418.52,11.819,18.118,7.8626,16.292,21.447,13.467
419.37,10.048,4.311,20.925,14.578,19.811,-3.7092
420.23,18.921,25.892,23.424,7.4289,-1.5512,8.0178
421.09,26.109,31.302,0.056542,-3.8195,5.1751,-4.8194
421.95,-17.089,-11.071,5.3677,-0.29326,3.2236,4.0724
422.81,9.1051,23.381,7.3884,4.8957,11.202,10.504
423.67,4.3978,11.615,4.0501,-4.2745,12.804,19.623
424.53,9.5741,14.024,2.002,-1.3129,7.0718,8.8597
425.39,19.35,6.8426,7.8513,-4.0094,9.8447,-1.0418
426.25,15.141,-2.3014,13.133,-3.109,7.4883,5.8941
427.11,1.5527,-6.0675,10.292,0.29944,-5.5173,19.038
427.97,-1.701,-15.051,5.5205,-8.9359,-7.4671,18.451
428.83,4.1999,9.206,4.4498,4.2661,-1.027,2.4846
429.69,-9.8895,-6.9092,-3.3663,-13.255,-10.299,-11.309
430.55,-9.8673,-13.336,2.0531,-6.968,13.082,4.8911
431.41,-18.827,-5.8523,7.4768,-3.9525,21.733,-21.437
432.27,2.1892,8.7794,-7.1894,4.4903,-0.50454,-14.706
433.13,10.655,3.8599,-15.203,-6.6139,-8.5641,7.683
433.99,13.967,-3.3954,-7.499,-8.1488,6.7129,3.3995
434.85,7.4054,-8.2193,-1.7397,-2.626,9.4037,-5.1369
435.71,-7.1067,-12.919,-7.7085,2.3381,-6.6396,-3.579
436.57,-7.265,-10.551,-15.922,12.976,-6.8701,-14.741
437.43,-0.24141,-8.0411,-23.362,0.93132,-0.77759,-7.3626
438.29,21.852,-17.367,-3.7363,9.3184,-2.759,0.56032
439.15,19.303,2.3974,3.5835,-12.251,-17.074,-2.0789
440.01,6.8964,-4.9776,11.738,-8.3084,0.70989,0.22611
440.86,-0.641,-6.9774,13.464,1.7006,14.329,-12.18
441.72,2.6219,10.477,-2.0136,6.9931,-0.66619,-10.821
442.58,9.5273,3.5732,-0.70648,15.604,-9.1219,-8.0214
443.44,12.644,-2.6457,5.502,15.504,-1.007,-6.718
444.3,5.4042,11.25,-2.1879,5.8312,1.6876,-4.7251
445.16,0.84679,12.089,-11.25,0.47165,-4.6835,-4.7529
446.02,28.651,7.1693,-15.883,-10.921,7.3429,2.4751
446.88,7.7249,14.785,7.4325,4.0165,9.9031,9.1289
447.74,-2.7808,9.4304,0.4564,5.1084,24.589,20.114
448.6,5.1958,-14.397,6.0854,11.257,7.3932,27.769
449.46,13.079,-2.4509,1.5279,28.938,7.8874,13.65
450.32,5.1635,11.056,18.471,20.63,-4.7098,17.5
451.18,15.221,11.04,21.368,19.116,7.5746,7.8821
452.04,30.506,9.8215,14.007,11.705,17.861,-0.44906
452.9,29.746,12.007,13.402,-0.88832,10.909,10.586
453.76,18.933,15.789,13.493,4.6996,12.716,19.387
