wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
387.55,889.53,911.98,911.79,929.11,935.51,933.56
388.41,887.77,921.83,902.88,931.81,921.25,930.01
389.27,880.69,915.74,924.96,951.33,919.38,924.68
390.13,880.58,920.41,930.19,944.54,923.07,925.56
390.99,886.87,916.6,930.88,927.11,926.23,932.74
391.85,900.03,927.59,919.58,919.36,924.41,919.61
392.71,901.43,931.13,920.58,915.73,919.97,913.48
393.57,893.18,930.49,925.57,918.35,928.27,922.82
394.43,890.18,936.89,916.2,928.76,937.66,917.38
395.29,888.22,916.25,921.28,927.16,908.63,895.93
396.15,907.23,922.91,911.64,939.76,928.01,925.12
397.01,889.35,917.57,926.88,932.62,919.09,926.03
397.87,885.53,922.96,913.2,935.4,934.12,929.42
398.73,887.91,893.22,928.1,923.87,922.33,927.97
399.59,892.74,918.14,928.96,924.68,934.94,919.76
400.45,897.62,934.62,918.5,921.03,929.68,926.89
401.31,888.74,932.74,920.27,920.28,915.16,938.98
402.17,884.46,929.67,936.09,932.23,920.88,936.57
403.03,910.59,908.7,941.29,936.89,929.38,926.62
403.89,899.98,915.55,925.6,927.63,933.63,921.21
404.75,898.21,927.22,929.2,931.24,943.52,931.08
405.61,900.86,915.93,905.44,945.43,925.14,930.35
406.47,887.21,933.9,906.97,924.75,918.03,925.57
407.33,875.83,926.63,917.1,918.36,926.86,914.8
408.19,877.42,919.34,907.06,917.24,926.62,923.98
409.05,891.12,911.02,917.87,918.74,921.39,933.81
409.91,895.42,909.43,939.49,923.61,922.72,931.11
410.77,881.52,919.73,930,923.81,925.76,927.3
411.63,881.08,913.32,919.16,916.14,921.91,926.85
412.49,905.31,906.39,927.98,929.48,932.58,924.81
413.35,887.39,902.82,919.93,912.46,927.22,932.9
414.21,887.28,898.41,922.9,907.31,945.61,935.05
415.07,894.17,917.8,933.97,932.66,931.84,933.88
415.93,896.48,917.63,938.2,937.1,923.44,930.17
416.79,897.04,915.35,926.15,938.4,931.22,931.63
417.65,895.34,909.31,916.04,934.2,927.68,935.28
418.51,893.22,904.47,923.34,933.39,912.76,932.06
419.37,893.87,918,931.98,945.56,919.12,924.13
420.23,893.3,931.3,917.72,928.19,940.31,927.1
421.09,904.44,927.47,924.52,924.77,927.94,931.11
421.95,899.08,915.82,919.16,925.69,920.78,920.34
422.81,892.05,933.09,918.74,924.13,913.62,929.4
423.67,886.34,934.02,928.2,936.14,933.29,919.16
424.53,887.21,918.61,926.18,939.59,936.92,917.62
425.39,892.91,919.37,925.95,926.85,925.44,924.22
426.25,900.96,922.11,934.31,918.83,924.08,938.21
427.11,903.26,918.51,944.74,925.79,936.89,944.5
427.97,898.22,925.63,946.49,930.17,942.2,932.64
428.83,905.16,915.05,930.2,925.26,934.78,942.62
429.69,892.72,900.53,925.02,934.5,936.72,935.71
430.55,886.44,922.16,929.55,910.21,899.83,942.02
431.4,890.8,913.52,906.27,929.28,924.31,931.16
432.26,901.97,920.51,916.8,914.66,939.87,932.93
433.12,896.05,930.38,934.15,915.11,937.38,914.24
433.98,891,922.32,926.56,922.68,945.49,906.3
434.84,885.3,914.59,913.07,923.87,944.09,909.82
435.7,888.42,915.45,909.6,921.19,923.46,910.26
436.56,908.69,913.63,908.89,920.7,923.01,914.78
437.42,887.73,934.65,933.02,927.51,943.19,918.34
438.28,899.76,922.68,931.62,937.18,924.87,915.91
439.14,885.36,938.03,906.4,935.4,931.2,924.93
440,886.59,931.17,909.15,925.39,934.25,924.09
440.86,888.59,929.42,911.68,927.63,923.24,915.07
