wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
488.23,2581.7,2183.5,2042.5,1970.7,1893.7,1845.9
489.09,2567.5,2181,2053.7,1963.3,1896.5,1853.8
489.95,2553.7,2173.6,2070,1952.6,1887.6,1871.2
490.81,2545.5,2169.9,2081.2,1950.5,1864.5,1855.7
491.67,2593.4,2183.9,2026,1967.8,1865.4,1831.8
492.53,2617.1,2169,2025.8,1952.8,1897.2,1823.8
493.39,2588.7,2169.8,2102.1,1928.2,1890.8,1841.1
494.25,2616.9,2202.4,2062.4,1974,1938.5,1849.7
495.1,2633.2,2186.1,2032,1928.7,1912.5,1830.2
495.96,2602.4,2221.6,2083.4,1964.9,1907.7,1845.6
496.82,2570.2,2206.7,2073.8,1980.2,1920.2,1863.5
497.68,2561.4,2203.8,2067.3,1968,1883.2,1874.8
498.54,2559.9,2215.4,2089.9,1966.2,1869,1867.2
499.4,2563,2186.1,2093.9,1963.8,1900.2,1853.4
500.26,2586.2,2166.4,2086.2,1946.7,1880.5,1863.5
501.11,2600.4,2205.1,2062.9,1945.2,1900.3,1855.6
501.97,2586.4,2187.3,2047.3,1951.6,1907.4,1848.8
502.83,2617.2,2179,2031.7,1975.2,1881.9,1837
503.69,2617.3,2163.7,2075.5,1963.9,1908.7,1843.4
504.55,2560.4,2168.5,2064.6,1943.3,1946.5,1868.7
505.41,2541.2,2173.8,2040.3,1954.8,1897.2,1849.6
506.27,2570.4,2201.3,2011,1960.8,1879.5,1852.9
507.12,2587.1,2203.6,2029.7,1962.5,1900.7,1855
507.98,2615.8,2193.9,2054.7,1962.7,1899.2,1846.5
508.84,2637.5,2198.5,2062.3,1963.6,1883.3,1849.6
509.7,2602,2193.2,2085.9,1981.5,1893.7,1856.5
510.56,2607.5,2179.5,2074.6,2007,1882.7,1843.7
511.42,2587.2,2178.2,2070.8,1980.2,1846.4,1832.4
512.28,2624.4,2174.5,2115.4,1998.4,1928.5,1836.9
513.13,2588.3,2208.7,2066.9,1943.4,1903,1821.5
513.99,2598.1,2195.1,2068.2,1920.3,1932,1872.9
514.85,2624.3,2228.3,2071,1961.7,1920.8,1869.4
515.71,2632.1,2273.5,2074,1988,1937.8,1862.4
516.57,2665.9,2292,2102.5,2026.7,1958.2,1883.9
517.43,2717.6,2319.5,2165.4,2063.1,1999.5,1930.7
518.29,2801.5,2393.9,2251.4,2126.9,2072.7,2014.7
519.14,2942.4,2524.1,2360.2,2258.6,2155.4,2119.1
520,3069.5,2672,2471.4,2384.2,2243.2,2175.7
520.86,3104.6,2693.6,2472.4,2429.3,2303.4,2195.4
521.72,3104.8,2612.2,2380,2339.5,2260.8,2190.3
522.58,2875.1,2486.8,2265.6,2177.6,2138.2,2062.2
523.44,2769.1,2407.3,2196.2,2122.1,2060.6,1971.3
524.3,2733.2,2292.2,2151.2,2057.1,1999.6,1911.4
525.16,2645.8,2268.3,2125.9,2004.6,1962.5,1887.8
526.01,2612.2,2241.4,2103.2,1973.5,1922,1861.2
526.87,2614.6,2227.2,2113.3,1961.5,1903.4,1846.5
